SampleID,ExperimentID
DL13-OC17-0116-EP,OC1703A-100-MC01-C8-5cm10cm-cDNA-Rep2-nifH
DL13-OC17-0616-EP,OC1703A-100-MC01-C8-5cm10cm-cDNA-Rep1-nifH
DL13-OC17-0113-EP,OC1703A-3500-MC04-C6-2.5cm5cm-cDNA-Rep1-nifH
DL13-OC17-0516-EP,OC1703A-3500-MC04-C6-0cm2.5cm-cDNA-Rep2-nifH
DL13-OC17-1416-EP,OC1703A-3500-MC04-C6-0cm2.5cm-cDNA-Rep1-nifH
DL13-OC17-1016-EP,OC1703A-2500-MC05-C6-0cm2.5cm-cDNA-Rep1-nifH
DL13-OC17-0216-EP,OC1703A-500-MC06-C2-0cm2.5cm-cDNA-Rep2-nifH
DL13-OC17-0716-EP,OC1703A-500-MC06-C2-0cm2.5cm-cDNA-Rep1-nifH
DL13-OC17-0816-EP,OC1703A-500-MC06-C5-5cm10cm-cDNA-Rep1-nifH
DL13-OC17-0416-EP,OC1703A-3000-MC07-C5-2.5cm5cm-cDNA-Rep2-nifH
DL13-OC17-1116-EP,OC1703A-3000-MC07-C1-0cm2.5cm-cDNA-Rep1-nifH
DL13-OC17-1216-EP,OC1703A-3000-MC07-C5-2.5cm5cm-cDNA-Rep1-nifH
DL13-BLAN-1313-EP,OC1703A-Blank-NA-NA-NA-NA-NA-nifH
DL13-BLAN-1414-EP,OC1703A-Blank-TD5-NA-NA-NA-NA-nifH
DL13-BLAN-1515-EP,OC1703A-Blank-cRed2-NA-NA-NA-NA-nifH
DL13-BLAN-1616-EP,OC1703A-Blank-RA-NA-NA-NA-NA-nifH
DL13-MOCK-1413-EP,OC1703A-Mock-NA-NA-NA-NA-NA-nifH
DL13-MOCK-1415-EP,OC1703A-Mock-cRed2-NA-NA-NA-NA-nifH
DL13-MOCK-1514-EP,OC1703A-Mock-TD5-NA-NA-NA-NA-nifH
DL13-MOCK-1516-EP,OC1703A-Mock-RA-NA-NA-NA-NA-nifH
DL13-OC17-0313-EP,OC1703A-100-MC01-C8-5cm10cm-RNA-Rep1-nifH
DL13-OC17-1113-EP,OC1703A-3500-MC04-C6-0cm2.5cm-RNA-Rep1-nifH
DL13-OC17-1213-EP,OC1703A-3500-MC04-C6-2.5cm5cm-RNA-Rep1-nifH
DL13-OC17-0713-EP,OC1703A-2500-MC05-C6-0cm2.5cm-RNA-Rep1-nifH
DL13-OC17-0413-EP,OC1703A-500-MC06-C2-0cm2.5cm-RNA-Rep1-nifH
DL13-OC17-0513-EP,OC1703A-500-MC06-C5-5cm10cm-RNA-Rep1-nifH
DL13-OC17-0813-EP,OC1703A-3000-MC07-C1-0cm2.5cm-RNA-Rep1-nifH
DL13-OC17-0913-EP,OC1703A-3000-MC07-C5-2.5cm5cm-RNA-Rep1-nifH
